comment_id,comment_text
125,The price is too high
126,Delivery was late
127,Delivery was late
128,Love the design
129,Support team resolved my issue
130,The price is too high
131,Packaging was damaged
132,Packaging was damaged
133,Quality could be better
134,Need more discounts
135,Need more discounts
136,Customer service is helpful
137,The price is too high
138,Quality could be better
139,Packaging was damaged
140,The price is too high
141,Delivery was late
142,Customer service is helpful
143,The price is too high
144,Delivery was late
145,The price is too high
146,Need more discounts
147,Need more discounts
148,Support team resolved my issue
149,Support team resolved my issue
150,Need more discounts
151,Packaging was damaged
152,Love the design
153,Support team resolved my issue
154,Customer service is helpful
155,Packaging was damaged
156,The price is too high
157,Customer service is helpful
158,Love the design
159,Delivery was late
160,Quality could be better
161,Delivery was late
162,Support team resolved my issue
163,Packaging was damaged
164,The price is too high
165,Support team resolved my issue
166,Quality could be better
167,Customer service is helpful
168,Delivery was late
169,Support team resolved my issue
170,Support team resolved my issue
171,Delivery was late
172,Packaging was damaged
173,Support team resolved my issue
174,Customer service is helpful
175,Quality could be better
176,Delivery was late
177,Need more discounts
178,Delivery was late
179,Quality could be better
180,Quality could be better
181,Delivery was late
182,Customer service is helpful
183,Customer service is helpful
184,Packaging was damaged
185,Love the design
186,Quality could be better
187,Support team resolved my issue
188,Love the design
189,Delivery was late
190,Delivery was late
191,Packaging was damaged
192,Need more discounts
193,Love the design
194,Need more discounts
195,Customer service is helpful
196,Love the design
197,Quality could be better
198,Need more discounts
199,Quality could be better
200,Support team resolved my issue
201,Support team resolved my issue
202,Delivery was late
203,Customer service is helpful
204,Packaging was damaged
205,Customer service is helpful
206,Quality could be better
207,Love the design
208,Quality could be better
209,Customer service is helpful
210,Packaging was damaged
211,Delivery was late
212,Need more discounts
213,Delivery was late
214,Love the design
215,Need more discounts
216,Support team resolved my issue
217,Love the design
218,Quality could be better
219,Love the design
220,Need more discounts
221,Love the design
222,Delivery was late
223,Support team resolved my issue
224,Quality could be better
225,Need more discounts
226,Love the design
227,Delivery was late
228,Delivery was late
229,Support team resolved my issue
230,Delivery was late
231,Quality could be better
232,Packaging was damaged
233,Need more discounts
234,Customer service is helpful
235,Love the design
236,Customer service is helpful
237,Need more discounts
238,Customer service is helpful
239,Delivery was late
240,The price is too high
241,Customer service is helpful
242,Quality could be better
243,Packaging was damaged
244,The price is too high
245,Love the design
246,Packaging was damaged
247,Quality could be better
248,Delivery was late
249,Customer service is helpful
250,Need more discounts
251,Packaging was damaged
252,Love the design
253,Support team resolved my issue
254,Love the design
255,Support team resolved my issue
256,The price is too high
257,The price is too high
258,Need more discounts
259,Need more discounts
260,Quality could be better
261,Customer service is helpful
262,Packaging was damaged
263,Support team resolved my issue
264,Quality could be better
265,Customer service is helpful
266,Packaging was damaged
267,Need more discounts
268,Packaging was damaged
269,Delivery was late
270,Delivery was late
271,Customer service is helpful
272,Need more discounts
273,Quality could be better
274,Delivery was late
275,Need more discounts
276,Delivery was late
277,Need more discounts
278,Quality could be better
279,Quality could be better
280,Love the design
281,Packaging was damaged
282,Love the design
283,Customer service is helpful
284,The price is too high
285,Packaging was damaged
286,The price is too high
287,Love the design
288,Need more discounts
289,Customer service is helpful
290,Love the design
291,Love the design
292,Delivery was late
293,Customer service is helpful
294,Support team resolved my issue
295,The price is too high
296,Delivery was late
297,The price is too high
298,The price is too high
299,Love the design
300,The price is too high
301,Packaging was damaged
302,Support team resolved my issue
303,Need more discounts
304,Support team resolved my issue
305,Quality could be better
306,Quality could be better
307,Love the design
308,Delivery was late
309,Need more discounts
310,Support team resolved my issue
311,Packaging was damaged
312,The price is too high
313,Packaging was damaged
314,Customer service is helpful
315,Packaging was damaged
316,Customer service is helpful
317,Love the design
318,Love the design
319,Packaging was damaged
320,Customer service is helpful
321,Love the design
322,Packaging was damaged
323,Packaging was damaged
324,Delivery was late
325,Quality could be better
326,Packaging was damaged
327,Delivery was late
328,The price is too high
329,Packaging was damaged
330,Delivery was late
331,Packaging was damaged
332,The price is too high
333,Love the design
334,Customer service is helpful
335,Need more discounts
336,Customer service is helpful
337,Delivery was late
338,Need more discounts
339,Delivery was late
340,The price is too high
341,Customer service is helpful
342,Need more discounts
343,Customer service is helpful
344,Support team resolved my issue
345,Love the design
346,Delivery was late
347,Customer service is helpful
348,Love the design
349,Need more discounts
350,Customer service is helpful
351,Customer service is helpful
352,The price is too high
353,Love the design
354,Customer service is helpful
355,Quality could be better
356,Need more discounts
357,Quality could be better
358,Packaging was damaged
359,Packaging was damaged
360,Packaging was damaged
361,Delivery was late
362,Packaging was damaged
363,Support team resolved my issue
364,Support team resolved my issue
365,Quality could be better
366,Packaging was damaged
367,Delivery was late
368,Packaging was damaged
369,Customer service is helpful
370,The price is too high
371,Packaging was damaged
372,Support team resolved my issue
373,Delivery was late
374,Customer service is helpful
375,Support team resolved my issue
376,Customer service is helpful
377,Quality could be better
378,Support team resolved my issue
379,Customer service is helpful
380,The price is too high
381,Delivery was late
382,Quality could be better
383,Delivery was late
384,Quality could be better
385,Support team resolved my issue
386,Love the design
387,Support team resolved my issue
388,The price is too high
389,Customer service is helpful
390,Delivery was late
391,Love the design
392,The price is too high
393,Support team resolved my issue
394,The price is too high
395,Love the design
396,The price is too high
397,Love the design
398,Delivery was late
399,Delivery was late
400,Love the design
401,Love the design
402,Packaging was damaged
403,Need more discounts
404,Delivery was late
405,Customer service is helpful
406,Quality could be better
407,Support team resolved my issue
408,Packaging was damaged
409,Packaging was damaged
410,Support team resolved my issue
411,The price is too high
412,Love the design
413,Need more discounts
414,Need more discounts
415,Quality could be better
416,Need more discounts
417,Quality could be better
418,Quality could be better
419,Packaging was damaged
420,Need more discounts
421,Delivery was late
422,The price is too high
423,Support team resolved my issue
424,Need more discounts
425,Packaging was damaged
426,Support team resolved my issue
427,Delivery was late
428,Support team resolved my issue
429,Packaging was damaged
430,Packaging was damaged
431,Support team resolved my issue
432,The price is too high
433,Support team resolved my issue
434,Delivery was late
435,Delivery was late
436,Need more discounts
437,Support team resolved my issue
438,Love the design
439,Need more discounts
440,Packaging was damaged
441,Love the design
442,Need more discounts
443,Packaging was damaged
444,The price is too high
445,The price is too high
446,Love the design
447,Quality could be better
448,Customer service is helpful
449,Packaging was damaged
450,Quality could be better
451,Support team resolved my issue
452,Packaging was damaged
453,Customer service is helpful
454,Packaging was damaged
455,Support team resolved my issue
456,Love the design
457,Quality could be better
458,Love the design
459,Love the design
460,Packaging was damaged
461,Customer service is helpful
462,Delivery was late
463,Quality could be better
464,Support team resolved my issue
465,Customer service is helpful
466,Customer service is helpful
467,Packaging was damaged
468,Delivery was late
469,Quality could be better
470,Customer service is helpful
471,Packaging was damaged
472,Support team resolved my issue
473,Delivery was late
474,Quality could be better
475,Support team resolved my issue
476,Support team resolved my issue
477,Quality could be better
478,Love the design
479,Packaging was damaged
480,Quality could be better
481,Customer service is helpful
482,Delivery was late
483,Quality could be better
484,Delivery was late
485,Customer service is helpful
486,Customer service is helpful
487,Love the design
488,Need more discounts
489,Support team resolved my issue
490,Customer service is helpful
491,Love the design
492,Packaging was damaged
493,Love the design
494,Love the design
495,Quality could be better
496,Customer service is helpful
497,Delivery was late
498,Support team resolved my issue
499,Customer service is helpful
500,Love the design
501,Need more discounts
502,Delivery was late
503,Delivery was late
504,Support team resolved my issue
505,The price is too high
506,Packaging was damaged
507,Packaging was damaged
508,The price is too high
509,Love the design
510,Customer service is helpful
511,The price is too high
512,Support team resolved my issue
513,The price is too high
514,Delivery was late
515,Delivery was late
516,Delivery was late
517,Need more discounts
518,Love the design
519,The price is too high
520,Packaging was damaged
521,Need more discounts
522,Quality could be better
523,Packaging was damaged
524,Love the design
525,Support team resolved my issue
526,Customer service is helpful
527,Quality could be better
528,Packaging was damaged
529,Quality could be better
530,Love the design
531,The price is too high
532,Support team resolved my issue
533,Support team resolved my issue
534,Packaging was damaged
535,Quality could be better
536,Support team resolved my issue
537,Quality could be better
538,Packaging was damaged
539,Packaging was damaged
540,Quality could be better
541,Quality could be better
542,Delivery was late
543,Love the design
544,The price is too high
545,Packaging was damaged
546,Packaging was damaged
547,Need more discounts
548,Customer service is helpful
549,Packaging was damaged
550,Quality could be better
551,Love the design
552,Delivery was late
553,Love the design
554,Quality could be better
555,Customer service is helpful
556,Need more discounts
557,Love the design
558,Support team resolved my issue
559,Packaging was damaged
560,Delivery was late
561,Customer service is helpful
562,Love the design
563,The price is too high
564,Support team resolved my issue
565,Need more discounts
566,Support team resolved my issue
567,The price is too high
568,Customer service is helpful
569,Delivery was late
570,Quality could be better
571,Need more discounts
572,Quality could be better
573,Packaging was damaged
574,Delivery was late
575,The price is too high
576,Need more discounts
577,Need more discounts
578,Support team resolved my issue
579,The price is too high
580,Love the design
581,Support team resolved my issue
582,Packaging was damaged
583,Love the design
584,Need more discounts
585,The price is too high
586,Delivery was late
587,Support team resolved my issue
588,Quality could be better
589,Packaging was damaged
590,Quality could be better
591,Quality could be better
592,Love the design
593,Support team resolved my issue
594,Love the design
595,Quality could be better
596,Quality could be better
597,Delivery was late
598,Customer service is helpful
599,Customer service is helpful
600,Delivery was late
601,Need more discounts
602,Support team resolved my issue
603,Support team resolved my issue
604,Need more discounts
605,Quality could be better
606,Delivery was late
607,Need more discounts
608,Love the design
609,Delivery was late
610,Packaging was damaged
611,Love the design
612,Packaging was damaged
613,Packaging was damaged
614,The price is too high
615,The price is too high
616,Love the design
617,The price is too high
618,Customer service is helpful
619,Customer service is helpful
620,Customer service is helpful
621,Support team resolved my issue
622,Support team resolved my issue
623,The price is too high
624,Quality could be better
625,Need more discounts
626,Support team resolved my issue
627,Packaging was damaged
628,Support team resolved my issue
629,Need more discounts
630,Delivery was late
631,Love the design
632,Packaging was damaged
633,Quality could be better
634,Love the design
635,Quality could be better
636,Delivery was late
637,Delivery was late
638,Packaging was damaged
639,The price is too high
640,Quality could be better
641,Delivery was late
642,Delivery was late
643,Love the design
644,Quality could be better
645,Love the design
646,Need more discounts
647,Delivery was late
648,Packaging was damaged
649,Need more discounts
650,Support team resolved my issue
651,Delivery was late
652,Need more discounts
653,Packaging was damaged
654,Customer service is helpful
655,Packaging was damaged
656,Quality could be better
657,Delivery was late
658,Delivery was late
659,Quality could be better
660,Support team resolved my issue
661,The price is too high
662,Need more discounts
663,The price is too high
664,Customer service is helpful
665,Delivery was late
666,Need more discounts
667,Packaging was damaged
668,Packaging was damaged
669,Love the design
670,Delivery was late
671,Need more discounts
672,Love the design
673,Quality could be better
674,The price is too high
675,Love the design
676,Delivery was late
677,Packaging was damaged
678,Quality could be better
679,Support team resolved my issue
680,Need more discounts
681,Need more discounts
682,Quality could be better
683,Customer service is helpful
684,Love the design
685,Quality could be better
686,Delivery was late
687,Love the design
688,Support team resolved my issue
689,The price is too high
690,Need more discounts
691,Love the design
692,Love the design
693,Support team resolved my issue
694,Quality could be better
695,Need more discounts
696,Quality could be better
697,Need more discounts
698,Quality could be better
699,Need more discounts
700,Quality could be better
701,Need more discounts
702,Customer service is helpful
703,Quality could be better
704,Quality could be better
705,Packaging was damaged
706,Delivery was late
707,Packaging was damaged
708,Packaging was damaged
709,Quality could be better
710,Customer service is helpful
711,Quality could be better
712,Support team resolved my issue
713,The price is too high
714,Love the design
715,Quality could be better
716,Packaging was damaged
717,The price is too high
718,Quality could be better
719,Customer service is helpful
720,The price is too high
721,Packaging was damaged
722,Support team resolved my issue
723,Customer service is helpful
724,Packaging was damaged
725,Quality could be better
726,Delivery was late
727,The price is too high
728,Love the design
729,Customer service is helpful
730,Need more discounts
731,Quality could be better
732,Support team resolved my issue
733,Love the design
734,Packaging was damaged
735,Customer service is helpful
736,The price is too high
737,Support team resolved my issue
738,Customer service is helpful
739,The price is too high
740,Love the design
741,Need more discounts
742,The price is too high
743,Delivery was late
744,The price is too high
745,Love the design
746,Quality could be better
747,Quality could be better
748,Quality could be better
749,Delivery was late
750,Customer service is helpful
751,The price is too high
752,The price is too high
753,The price is too high
754,Love the design
755,Need more discounts
756,Quality could be better
757,Delivery was late
758,Customer service is helpful
759,Need more discounts
760,The price is too high
761,The price is too high
762,Customer service is helpful
763,Support team resolved my issue
764,Need more discounts
765,Love the design
766,The price is too high
767,Quality could be better
768,Support team resolved my issue
769,Customer service is helpful
770,The price is too high
771,Quality could be better
772,Packaging was damaged
773,Customer service is helpful
774,Need more discounts
775,Support team resolved my issue
776,Delivery was late
777,Customer service is helpful
778,Love the design
779,Quality could be better
780,Need more discounts
781,Quality could be better
782,Quality could be better
783,Quality could be better
784,Quality could be better
785,Customer service is helpful
786,Quality could be better
787,Delivery was late
788,Love the design
789,Need more discounts
790,Support team resolved my issue
791,Need more discounts
792,Delivery was late
793,Support team resolved my issue
794,The price is too high
795,Customer service is helpful
796,Customer service is helpful
797,Love the design
798,Customer service is helpful
799,Support team resolved my issue
800,Love the design
801,Love the design
802,Packaging was damaged
803,The price is too high
804,Quality could be better
805,Love the design
806,Need more discounts
807,The price is too high
808,Support team resolved my issue
809,Packaging was damaged
810,Packaging was damaged
811,The price is too high
812,Customer service is helpful
813,Need more discounts
814,Customer service is helpful
815,Quality could be better
816,Quality could be better
817,Need more discounts
818,Packaging was damaged
819,Delivery was late
820,The price is too high
821,The price is too high
822,Packaging was damaged
823,Need more discounts
824,Support team resolved my issue
825,Customer service is helpful
826,Delivery was late
827,Support team resolved my issue
828,The price is too high
829,Love the design
830,Support team resolved my issue
831,Need more discounts
832,Need more discounts
833,Quality could be better
834,The price is too high
835,Love the design
836,Quality could be better
837,Delivery was late
838,Customer service is helpful
839,Support team resolved my issue
840,Support team resolved my issue
841,The price is too high
842,Need more discounts
843,Need more discounts
844,The price is too high
845,Love the design
846,Customer service is helpful
847,The price is too high
848,Packaging was damaged
849,Packaging was damaged
850,Need more discounts
851,Delivery was late
852,Delivery was late
853,Need more discounts
854,Need more discounts
855,Customer service is helpful
856,The price is too high
857,Customer service is helpful
858,The price is too high
859,Delivery was late
860,Customer service is helpful
861,Packaging was damaged
862,The price is too high
863,Delivery was late
864,Support team resolved my issue
865,Packaging was damaged
866,The price is too high
867,Customer service is helpful
868,Need more discounts
869,Customer service is helpful
870,Need more discounts
871,Quality could be better
872,Support team resolved my issue
873,Delivery was late
874,Delivery was late
875,The price is too high
876,Customer service is helpful
877,The price is too high
878,Need more discounts
879,Delivery was late
880,Quality could be better
881,Support team resolved my issue
882,Quality could be better
883,Delivery was late
884,Need more discounts
885,Need more discounts
886,Need more discounts
887,Packaging was damaged
888,Need more discounts
889,Need more discounts
890,Packaging was damaged
891,Love the design
892,Customer service is helpful
893,Quality could be better
894,Need more discounts
895,The price is too high
896,The price is too high
897,Delivery was late
898,Packaging was damaged
899,Support team resolved my issue
900,Quality could be better
901,Customer service is helpful
902,Quality could be better
903,Quality could be better
904,Support team resolved my issue
905,The price is too high
906,Delivery was late
907,Customer service is helpful
908,The price is too high
909,Delivery was late
910,Need more discounts
911,Customer service is helpful
912,Support team resolved my issue
913,The price is too high
914,Customer service is helpful
915,The price is too high
916,Need more discounts
917,Quality could be better
918,Need more discounts
919,Quality could be better
920,Packaging was damaged
921,Need more discounts
922,Customer service is helpful
923,Quality could be better
924,Packaging was damaged
925,Quality could be better
926,Quality could be better
927,Support team resolved my issue
928,Support team resolved my issue
929,Quality could be better
930,The price is too high
931,Love the design
932,Packaging was damaged
933,Quality could be better
934,Love the design
935,Need more discounts
936,Packaging was damaged
937,Customer service is helpful
938,Need more discounts
939,Love the design
940,Quality could be better
941,The price is too high
942,Packaging was damaged
943,The price is too high
944,Packaging was damaged
945,Customer service is helpful
946,Love the design
947,The price is too high
948,Customer service is helpful
949,Quality could be better
950,Delivery was late
951,Quality could be better
952,The price is too high
953,Quality could be better
954,Support team resolved my issue
955,The price is too high
956,The price is too high
957,Support team resolved my issue
958,Support team resolved my issue
959,Need more discounts
960,Packaging was damaged
961,Packaging was damaged
962,Quality could be better
963,Need more discounts
964,Delivery was late
965,Quality could be better
966,Love the design
967,The price is too high
968,Packaging was damaged
969,Customer service is helpful
970,Need more discounts
971,Customer service is helpful
972,Need more discounts
973,Support team resolved my issue
974,Quality could be better
975,Packaging was damaged
976,Customer service is helpful
977,Customer service is helpful
978,Quality could be better
979,The price is too high
980,Support team resolved my issue
981,The price is too high
982,The price is too high
983,Packaging was damaged
984,Customer service is helpful
985,Quality could be better
986,Packaging was damaged
987,Need more discounts
988,Packaging was damaged
989,Need more discounts
990,Quality could be better
991,Quality could be better
992,Love the design
993,Customer service is helpful
994,Customer service is helpful
995,Love the design
996,Quality could be better
997,Love the design
998,Love the design
999,Need more discounts
1000,Quality could be better
